Time,Open,High,Low,Close,Volume
2022-09-21 12:40:00,144.308,144.322,144.305,144.317,296
2022-09-21 12:45:00,144.32,144.323,144.284,144.284,211
2022-09-21 12:50:00,144.286,144.392,144.284,144.379,522
2022-09-21 12:55:00,144.38,144.398,144.37,144.397,407
2022-09-21 13:00:00,144.392,144.402,144.379,144.379,232
2022-09-21 13:05:00,144.381,144.398,144.375,144.376,247
2022-09-21 13:10:00,144.375,144.38,144.368,144.372,183
2022-09-21 13:15:00,144.373,144.397,144.357,144.366,255
2022-09-21 13:20:00,144.368,144.384,144.346,144.346,582
2022-09-21 13:25:00,144.341,144.358,144.336,144.356,230
2022-09-21 13:30:00,144.352,144.368,144.32,144.322,322
2022-09-21 13:35:00,144.323,144.323,144.26,144.26,368
2022-09-21 13:40:00,144.262,144.284,144.21,144.215,362
2022-09-21 13:45:00,144.213,144.213,144.072,144.072,605
2022-09-21 13:50:00,144.07,144.152,144.066,144.149,699
2022-09-21 13:55:00,144.144,144.254,144.138,144.253,740
2022-09-21 14:00:00,144.252,144.706,144.252,144.494,3165
2022-09-21 14:05:00,144.496,144.644,144.481,144.564,2612
2022-09-21 14:10:00,144.562,144.584,144.472,144.524,2325
2022-09-21 14:15:00,144.528,144.56,144.344,144.476,2153
2022-09-21 14:20:00,144.478,144.5,144.37,144.381,1667
2022-09-21 14:25:00,144.382,144.442,144.272,144.366,1613
2022-09-21 14:30:00,144.362,144.508,143.81,143.908,2838
2022-09-21 14:35:00,143.904,144.172,143.76,144.142,3301
2022-09-21 14:40:00,144.138,144.163,143.654,143.66,2593
2022-09-21 14:45:00,143.661,143.861,143.489,143.791,2529
